symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
SS,1.75,0.5,LONG,fiz_short_yur_long,6,30m,611,39.1,0.87,-0.038,34.06,157.17,372,239,372
SS,1.75,0.5,LONG,fiz_short_yur_long,12,60m,611,41.2,0.73,-0.113,73.514,184.63,359,252,359
SS,1.75,0.5,LONG,fiz_short_yur_long,24,120m,611,39.4,0.64,-0.202,123.384,217.04,370,241,370
SS,1.75,0.5,LONG,fiz_short_yur_long,48,240m,611,40.8,0.78,-0.165,111.571,356.02,362,249,362
SS,1.75,0.5,SHORT,fiz_long_yur_short,3,15m,816,38.7,0.82,-0.051,47.056,190.47,500,316,500
SS,1.75,0.5,SHORT,fiz_long_yur_short,6,30m,816,42.3,0.91,-0.031,61.23,261.54,471,345,471
SS,1.75,0.5,SHORT,fiz_long_yur_short,12,60m,816,44.4,0.91,-0.04,84.375,319.88,454,362,454
SS,1.75,0.5,SHORT,fiz_long_yur_short,24,120m,816,43.4,0.81,-0.112,131.52,396.84,462,354,462
SS,1.75,0.5,SHORT,fiz_long_yur_short,48,240m,816,41.3,0.76,-0.185,193.628,483.54,479,337,479
SS,1.75,0.75,LONG,fiz_short_yur_long,3,15m,500,39.4,0.8,-0.054,44.652,105.19,303,197,303
SS,1.75,0.75,LONG,fiz_short_yur_long,6,30m,500,41.2,1.02,0.006,19.117,140.28,294,206,294
SS,1.75,0.75,LONG,fiz_short_yur_long,12,60m,500,42.2,0.78,-0.089,53.891,155.57,289,211,289
SS,1.75,0.75,LONG,fiz_short_yur_long,24,120m,500,41.8,0.69,-0.168,84.031,188.08,291,209,291
SS,1.75,0.75,LONG,fiz_short_yur_long,48,240m,500,41.6,0.82,-0.136,95.455,304.93,292,208,292
SS,1.75,0.75,SHORT,fiz_long_yur_short,3,15m,744,38.8,0.77,-0.066,54.002,165.33,455,289,455
SS,1.75,0.75,SHORT,fiz_long_yur_short,6,30m,744,42.2,0.84,-0.058,64.436,228.96,430,314,430
SS,1.75,0.75,SHORT,fiz_long_yur_short,12,60m,744,43.5,0.87,-0.059,84.837,285.02,420,324,420
SS,1.75,0.75,SHORT,fiz_long_yur_short,24,120m,744,43.1,0.8,-0.122,121.089,364.79,423,321,423
SS,1.75,0.75,SHORT,fiz_long_yur_short,48,240m,744,40.6,0.74,-0.199,169.635,426.25,442,302,442
SS,1.75,1.0,LONG,fiz_short_yur_long,3,15m,411,39.4,0.84,-0.044,40.266,95.13,249,162,249
SS,1.75,1.0,LONG,fiz_short_yur_long,6,30m,411,42.1,1.03,0.009,17.4,114.78,238,173,238
SS,1.75,1.0,LONG,fiz_short_yur_long,12,60m,411,41.4,0.8,-0.083,43.361,135.43,241,170,241
SS,1.75,1.0,LONG,fiz_short_yur_long,24,120m,411,40.4,0.65,-0.199,82.104,154.45,245,166,245
SS,1.75,1.0,LONG,fiz_short_yur_long,48,240m,411,41.8,0.8,-0.157,90.434,257.87,239,172,239
SS,1.75,1.0,SHORT,fiz_long_yur_short,3,15m,624,38.6,0.74,-0.071,51.491,127.86,383,241,383
SS,1.75,1.0,SHORT,fiz_long_yur_short,6,30m,624,42.3,0.83,-0.061,67.287,189.95,360,264,360
SS,1.75,1.0,SHORT,fiz_long_yur_short,12,60m,624,43.9,0.89,-0.048,72.252,242.88,350,274,350
SS,1.75,1.0,SHORT,fiz_long_yur_short,24,120m,624,43.6,0.82,-0.108,103.769,310.55,352,272,352
SS,1.75,1.0,SHORT,fiz_long_yur_short,48,240m,624,39.9,0.74,-0.203,145.19,353.47,375,249,375
SS,1.75,1.25,LONG,fiz_short_yur_long,3,15m,318,40.9,0.95,-0.012,29.144,75.58,188,130,188
SS,1.75,1.25,LONG,fiz_short_yur_long,6,30m,318,41.2,1.16,0.037,9.266,86.22,187,131,187
SS,1.75,1.25,LONG,fiz_short_yur_long,12,60m,318,41.5,0.8,-0.087,34.036,108.66,186,132,186
SS,1.75,1.25,LONG,fiz_short_yur_long,24,120m,318,40.9,0.61,-0.224,72.858,113.83,188,130,188
SS,1.75,1.25,LONG,fiz_short_yur_long,48,240m,318,43.1,0.78,-0.176,84.836,197.44,181,137,181
SS,1.75,1.25,SHORT,fiz_long_yur_short,3,15m,496,38.5,0.7,-0.092,49.981,106.11,305,191,305
SS,1.75,1.25,SHORT,fiz_long_yur_short,6,30m,496,41.7,0.83,-0.064,48.833,159.74,289,207,289
SS,1.75,1.25,SHORT,fiz_long_yur_short,12,60m,496,45.2,0.93,-0.031,56.109,213.16,272,224,272
SS,1.75,1.25,SHORT,fiz_long_yur_short,24,120m,496,42.1,0.82,-0.116,97.101,256.62,287,209,287
SS,1.75,1.25,SHORT,fiz_long_yur_short,48,240m,496,40.5,0.8,-0.158,118.835,311.27,295,201,295
SS,1.75,1.5,LONG,fiz_short_yur_long,3,15m,248,40.3,0.85,-0.04,29.27,54.22,148,100,148
SS,1.75,1.5,LONG,fiz_short_yur_long,6,30m,248,41.9,1.08,0.019,11.734,64.35,144,104,144
SS,1.75,1.5,LONG,fiz_short_yur_long,12,60m,248,41.9,0.75,-0.105,33.37,78.34,144,104,144
SS,1.75,1.5,LONG,fiz_short_yur_long,24,120m,248,40.7,0.63,-0.215,53.303,90.62,147,101,147
SS,1.75,1.5,LONG,fiz_short_yur_long,48,240m,248,43.1,0.77,-0.18,71.906,152.27,141,107,141
SS,1.75,1.5,SHORT,fiz_long_yur_short,3,15m,380,38.7,0.65,-0.112,46.303,79.98,233,147,233
SS,1.75,1.5,SHORT,fiz_long_yur_short,6,30m,380,42.1,0.73,-0.108,49.625,109.28,220,160,220
SS,1.75,1.5,SHORT,fiz_long_yur_short,12,60m,380,46.6,0.94,-0.027,41.658,163.26,203,177,203
SS,1.75,1.5,SHORT,fiz_long_yur_short,24,120m,380,41.3,0.76,-0.156,88.498,189.76,223,157,223
SS,1.75,1.5,SHORT,fiz_long_yur_short,48,240m,380,40.5,0.71,-0.237,101.298,220.32,226,154,226
SS,2.0,0.5,LONG,fiz_short_yur_long,3,15m,543,39.0,0.75,-0.072,46.821,115.8,331,212,331
SS,2.0,0.5,LONG,fiz_short_yur_long,6,30m,543,39.8,0.89,-0.032,29.992,142.93,327,216,327
SS,2.0,0.5,LONG,fiz_short_yur_long,12,60m,543,41.8,0.67,-0.14,79.222,154.96,316,227,316
SS,2.0,0.5,LONG,fiz_short_yur_long,24,120m,543,38.1,0.62,-0.218,118.59,191.33,336,207,336
SS,2.0,0.5,LONG,fiz_short_yur_long,48,240m,543,40.7,0.75,-0.182,99.078,304.54,322,221,322
SS,2.0,0.5,SHORT,fiz_long_yur_short,3,15m,738,38.1,0.85,-0.042,37.622,175.71,457,281,457
SS,2.0,0.5,SHORT,fiz_long_yur_short,6,30m,738,42.0,0.93,-0.023,45.006,241.09,428,310,428
SS,2.0,0.5,SHORT,fiz_long_yur_short,12,60m,738,44.6,0.92,-0.034,68.876,296.26,409,329,409
SS,2.0,0.5,SHORT,fiz_long_yur_short,24,120m,738,42.8,0.79,-0.128,121.046,353.07,422,316,422
SS,2.0,0.5,SHORT,fiz_long_yur_short,48,240m,738,41.1,0.76,-0.184,165.378,433.42,435,303,435
SS,2.0,0.75,LONG,fiz_short_yur_long,3,15m,444,40.5,0.83,-0.045,44.632,100.23,264,180,264
SS,2.0,0.75,LONG,fiz_short_yur_long,6,30m,444,42.3,1.06,0.015,19.415,127.39,256,188,256
SS,2.0,0.75,LONG,fiz_short_yur_long,12,60m,444,42.8,0.72,-0.113,56.942,130.91,254,190,254
SS,2.0,0.75,LONG,fiz_short_yur_long,24,120m,444,40.3,0.68,-0.179,79.431,167.04,265,179,265
SS,2.0,0.75,LONG,fiz_short_yur_long,48,240m,444,41.2,0.79,-0.155,80.805,262.24,261,183,261
SS,2.0,0.75,SHORT,fiz_long_yur_short,3,15m,672,37.8,0.79,-0.061,45.724,150.58,418,254,418
SS,2.0,0.75,SHORT,fiz_long_yur_short,6,30m,672,41.7,0.85,-0.053,48.127,208.72,392,280,392
SS,2.0,0.75,SHORT,fiz_long_yur_short,12,60m,672,43.6,0.87,-0.058,70.768,262.61,379,293,379
SS,2.0,0.75,SHORT,fiz_long_yur_short,24,120m,672,42.3,0.77,-0.146,117.944,321.33,388,284,388
SS,2.0,0.75,SHORT,fiz_long_yur_short,48,240m,672,40.2,0.73,-0.204,154.654,378.95,402,270,402
SS,2.0,1.0,LONG,fiz_short_yur_long,3,15m,363,40.5,0.87,-0.036,40.154,90.44,216,147,216
SS,2.0,1.0,LONG,fiz_short_yur_long,6,30m,363,43.3,1.03,0.008,17.134,102.49,206,157,206
SS,2.0,1.0,LONG,fiz_short_yur_long,12,60m,363,41.9,0.74,-0.108,46.56,112.82,211,152,211
SS,2.0,1.0,LONG,fiz_short_yur_long,24,120m,363,38.8,0.63,-0.22,80.061,134.85,222,141,222
SS,2.0,1.0,LONG,fiz_short_yur_long,48,240m,363,41.3,0.76,-0.191,77.741,219.53,213,150,213
SS,2.0,1.0,SHORT,fiz_long_yur_short,3,15m,560,37.1,0.76,-0.065,41.026,113.33,352,208,352
SS,2.0,1.0,SHORT,fiz_long_yur_short,6,30m,560,41.4,0.84,-0.056,49.44,170.22,328,232,328
SS,2.0,1.0,SHORT,fiz_long_yur_short,12,60m,560,43.9,0.89,-0.05,59.473,221.29,314,246,314
SS,2.0,1.0,SHORT,fiz_long_yur_short,24,120m,560,42.9,0.79,-0.13,97.089,273.55,320,240,320
