symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
W4,1.75,0.5,LONG,fiz_short_yur_long,12,60m,66,59.1,1.05,0.024,7.127,31.73,27,39,27
W4,1.75,0.5,LONG,fiz_short_yur_long,24,120m,66,51.5,1.11,0.053,6.823,34.08,32,34,32
W4,1.75,0.5,LONG,fiz_short_yur_long,48,240m,66,54.5,1.27,0.166,12.316,51.86,30,36,30
W4,1.75,0.5,SHORT,fiz_long_yur_short,3,15m,167,44.9,1.19,0.068,13.331,72.37,92,75,92
W4,1.75,0.5,SHORT,fiz_long_yur_short,6,30m,167,47.9,1.15,0.057,25.536,75.62,87,80,87
W4,1.75,0.5,SHORT,fiz_long_yur_short,12,60m,167,46.1,0.9,-0.051,27.09,78.9,90,77,90
W4,1.75,0.5,SHORT,fiz_long_yur_short,24,120m,167,48.5,1.16,0.077,20.091,93.46,86,81,86
W4,1.75,0.5,SHORT,fiz_long_yur_short,48,240m,167,46.7,0.87,-0.104,51.718,118.41,89,78,89
W4,1.75,0.75,LONG,fiz_short_yur_long,3,15m,58,58.6,0.86,-0.051,6.335,18.73,24,34,24
W4,1.75,0.75,LONG,fiz_short_yur_long,6,30m,58,63.8,1.51,0.189,7.117,32.36,21,37,21
W4,1.75,0.75,LONG,fiz_short_yur_long,12,60m,58,60.3,1.1,0.048,6.768,30.35,23,35,23
W4,1.75,0.75,LONG,fiz_short_yur_long,24,120m,58,53.4,1.17,0.083,6.823,32.8,27,31,27
W4,1.75,0.75,LONG,fiz_short_yur_long,48,240m,58,56.9,1.33,0.192,10.171,44.75,25,33,25
W4,1.75,0.75,SHORT,fiz_long_yur_short,3,15m,145,45.5,1.37,0.119,13.101,64.42,79,66,79
W4,1.75,0.75,SHORT,fiz_long_yur_short,6,30m,145,49.7,1.18,0.072,21.76,68.24,73,72,73
W4,1.75,0.75,SHORT,fiz_long_yur_short,12,60m,145,44.8,0.78,-0.126,28.306,66.3,80,65,80
W4,1.75,0.75,SHORT,fiz_long_yur_short,24,120m,145,48.3,1.09,0.048,21.613,83.13,75,70,75
W4,1.75,0.75,SHORT,fiz_long_yur_short,48,240m,145,46.2,0.85,-0.128,53.463,105.32,78,67,78
W4,1.75,1.0,LONG,fiz_short_yur_long,3,15m,48,64.6,0.85,-0.059,6.838,16.62,17,31,17
W4,1.75,1.0,LONG,fiz_short_yur_long,6,30m,48,66.7,1.45,0.197,7.16,30.39,16,32,16
W4,1.75,1.0,LONG,fiz_short_yur_long,12,60m,48,62.5,1.21,0.098,6.768,27.57,18,30,18
W4,1.75,1.0,LONG,fiz_short_yur_long,24,120m,48,58.3,1.28,0.139,7.642,30.38,20,28,20
W4,1.75,1.0,LONG,fiz_short_yur_long,48,240m,48,60.4,1.51,0.252,5.483,36.08,19,29,19
W4,1.75,1.0,SHORT,fiz_long_yur_short,3,15m,128,43.8,1.4,0.114,13.762,51.46,72,56,72
W4,1.75,1.0,SHORT,fiz_long_yur_short,6,30m,128,47.7,1.13,0.052,21.181,58.0,67,61,67
W4,1.75,1.0,SHORT,fiz_long_yur_short,12,60m,128,45.3,0.68,-0.201,35.79,53.73,70,58,70
W4,1.75,1.0,SHORT,fiz_long_yur_short,24,120m,128,45.3,0.97,-0.018,21.162,70.02,70,58,70
W4,1.75,1.0,SHORT,fiz_long_yur_short,48,240m,128,46.1,0.8,-0.173,44.588,90.16,69,59,69
W4,1.75,1.25,LONG,fiz_short_yur_long,3,15m,35,65.7,0.72,-0.093,5.177,8.2,12,23,12
W4,1.75,1.25,LONG,fiz_short_yur_long,6,30m,35,74.3,2.21,0.348,3.743,22.25,9,26,9
W4,1.75,1.25,LONG,fiz_short_yur_long,12,60m,35,62.9,1.32,0.125,4.378,17.84,13,22,13
W4,1.75,1.25,LONG,fiz_short_yur_long,24,120m,35,57.1,1.71,0.299,4.019,25.1,15,20,15
W4,1.75,1.25,LONG,fiz_short_yur_long,48,240m,35,65.7,2.31,0.464,2.809,28.62,12,23,12
W4,1.75,1.25,SHORT,fiz_long_yur_short,3,15m,101,43.6,1.39,0.109,9.583,39.24,57,44,57
W4,1.75,1.25,SHORT,fiz_long_yur_short,6,30m,101,47.5,1.11,0.047,19.843,49.16,53,48,53
W4,1.75,1.25,SHORT,fiz_long_yur_short,12,60m,101,45.5,0.69,-0.197,30.914,44.63,55,46,55
W4,1.75,1.25,SHORT,fiz_long_yur_short,24,120m,101,45.5,0.97,-0.017,16.465,56.92,55,46,55
W4,1.75,1.25,SHORT,fiz_long_yur_short,48,240m,101,47.5,0.82,-0.156,39.053,70.59,53,48,53
W4,1.75,1.5,LONG,fiz_short_yur_long,3,15m,28,64.3,0.6,-0.144,5.045,6.12,10,18,10
W4,1.75,1.5,LONG,fiz_short_yur_long,6,30m,28,71.4,1.42,0.144,5.43,13.69,8,20,8
W4,1.75,1.5,LONG,fiz_short_yur_long,12,60m,28,60.7,1.22,0.09,4.758,13.95,11,17,11
W4,1.75,1.5,LONG,fiz_short_yur_long,24,120m,28,50.0,0.95,-0.024,4.642,13.98,14,14,14
W4,1.75,1.5,LONG,fiz_short_yur_long,48,240m,28,64.3,1.82,0.354,3.599,22.0,10,18,10
W4,1.75,1.5,SHORT,fiz_long_yur_short,3,15m,75,45.3,1.45,0.134,8.927,32.41,41,34,41
W4,1.75,1.5,SHORT,fiz_long_yur_short,6,30m,75,45.3,0.92,-0.038,20.803,31.46,41,34,41
W4,1.75,1.5,SHORT,fiz_long_yur_short,12,60m,75,42.7,0.72,-0.161,22.243,31.17,43,32,43
W4,1.75,1.5,SHORT,fiz_long_yur_short,24,120m,75,44.0,0.88,-0.081,19.993,43.36,42,33,42
W4,1.75,1.5,SHORT,fiz_long_yur_short,48,240m,75,48.0,0.91,-0.071,29.039,51.93,39,36,39
W4,2.0,0.5,LONG,fiz_short_yur_long,3,15m,61,57.4,0.96,-0.012,5.612,19.33,26,35,26
W4,2.0,0.5,LONG,fiz_short_yur_long,6,30m,61,63.9,1.56,0.189,7.117,32.19,22,39,22
W4,2.0,0.5,LONG,fiz_short_yur_long,12,60m,61,62.3,1.16,0.071,6.957,31.13,23,38,23
W4,2.0,0.5,LONG,fiz_short_yur_long,24,120m,61,52.5,1.16,0.073,6.823,31.54,29,32,29
W4,2.0,0.5,LONG,fiz_short_yur_long,48,240m,61,55.7,1.46,0.265,12.025,51.02,27,34,27
W4,2.0,0.5,SHORT,fiz_long_yur_short,3,15m,154,44.2,1.23,0.085,11.293,69.45,86,68,86
W4,2.0,0.5,SHORT,fiz_long_yur_short,6,30m,154,46.8,1.12,0.05,25.905,72.06,82,72,82
W4,2.0,0.5,SHORT,fiz_long_yur_short,12,60m,154,45.5,0.91,-0.05,25.664,74.12,84,70,84
W4,2.0,0.5,SHORT,fiz_long_yur_short,24,120m,154,46.8,1.11,0.055,22.133,87.19,82,72,82
W4,2.0,0.5,SHORT,fiz_long_yur_short,48,240m,154,46.1,0.91,-0.067,46.9,109.53,83,71,83
W4,2.0,0.75,LONG,fiz_short_yur_long,3,15m,55,60.0,1.0,0.001,4.236,18.61,22,33,22
W4,2.0,0.75,LONG,fiz_short_yur_long,6,30m,55,63.6,1.66,0.223,7.117,30.88,20,35,20
W4,2.0,0.75,LONG,fiz_short_yur_long,12,60m,55,61.8,1.21,0.092,6.768,29.76,21,34,21
W4,2.0,0.75,LONG,fiz_short_yur_long,24,120m,55,52.7,1.2,0.093,7.642,30.26,26,29,26
W4,2.0,0.75,LONG,fiz_short_yur_long,48,240m,55,58.2,1.55,0.285,10.171,44.15,23,32,23
W4,2.0,0.75,SHORT,fiz_long_yur_short,3,15m,133,45.1,1.45,0.145,11.386,61.84,73,60,73
W4,2.0,0.75,SHORT,fiz_long_yur_short,6,30m,133,48.9,1.16,0.067,22.13,65.2,68,65,68
W4,2.0,0.75,SHORT,fiz_long_yur_short,12,60m,133,44.4,0.79,-0.125,28.523,62.33,74,59,74
W4,2.0,0.75,SHORT,fiz_long_yur_short,24,120m,133,46.6,1.05,0.025,24.037,77.6,71,62,71
W4,2.0,0.75,SHORT,fiz_long_yur_short,48,240m,133,45.9,0.9,-0.079,47.672,97.42,72,61,72
W4,2.0,1.0,LONG,fiz_short_yur_long,3,15m,46,65.2,0.99,-0.004,4.236,16.5,16,30,16
W4,2.0,1.0,LONG,fiz_short_yur_long,6,30m,46,67.4,1.6,0.237,7.117,29.08,15,31,15
W4,2.0,1.0,LONG,fiz_short_yur_long,12,60m,46,63.0,1.34,0.149,6.768,26.98,17,29,17
W4,2.0,1.0,LONG,fiz_short_yur_long,24,120m,46,58.7,1.41,0.185,7.642,29.38,19,27,19
W4,2.0,1.0,LONG,fiz_short_yur_long,48,240m,46,60.9,1.64,0.302,5.483,35.49,18,28,18
W4,2.0,1.0,SHORT,fiz_long_yur_short,3,15m,117,43.6,1.56,0.154,12.047,50.38,66,51,66
W4,2.0,1.0,SHORT,fiz_long_yur_short,6,30m,117,47.0,1.13,0.056,20.151,56.18,62,55,62
W4,2.0,1.0,SHORT,fiz_long_yur_short,12,60m,117,45.3,0.69,-0.195,35.253,50.97,64,53,64
W4,2.0,1.0,SHORT,fiz_long_yur_short,24,120m,117,43.6,0.93,-0.04,22.206,65.88,66,51,66
W4,2.0,1.0,SHORT,fiz_long_yur_short,48,240m,117,46.2,0.87,-0.107,36.779,83.87,63,54,63
