symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
BM,1.75,0.5,LONG,fiz_short_yur_long,6,30m,829,48.4,0.85,-0.036,38.22,165.24,428,401,428
BM,1.75,0.5,LONG,fiz_short_yur_long,12,60m,829,51.0,1.2,0.048,17.123,243.04,406,423,406
BM,1.75,0.5,LONG,fiz_short_yur_long,24,120m,829,53.8,1.35,0.112,18.108,355.21,383,446,383
BM,1.75,0.5,LONG,fiz_short_yur_long,48,240m,829,56.7,1.56,0.225,34.023,519.85,359,470,359
BM,1.75,0.5,SHORT,fiz_long_yur_short,3,15m,745,45.6,0.83,-0.034,37.513,126.51,405,340,405
BM,1.75,0.5,SHORT,fiz_long_yur_short,6,30m,745,48.3,0.99,-0.003,54.542,186.78,385,360,385
BM,1.75,0.5,SHORT,fiz_long_yur_short,12,60m,745,47.5,0.98,-0.007,65.709,240.07,391,354,391
BM,1.75,0.5,SHORT,fiz_long_yur_short,24,120m,745,48.5,1.13,0.055,64.026,355.51,384,361,384
BM,1.75,0.5,SHORT,fiz_long_yur_short,48,240m,745,48.1,0.89,-0.07,124.315,429.75,387,358,387
BM,1.75,0.75,LONG,fiz_short_yur_long,3,15m,750,49.5,0.91,-0.015,21.426,112.74,379,371,379
BM,1.75,0.75,LONG,fiz_short_yur_long,6,30m,750,49.3,0.87,-0.028,35.423,147.29,380,370,380
BM,1.75,0.75,LONG,fiz_short_yur_long,12,60m,750,51.9,1.17,0.043,19.797,216.88,361,389,361
BM,1.75,0.75,LONG,fiz_short_yur_long,24,120m,750,53.5,1.33,0.104,21.595,317.93,349,401,349
BM,1.75,0.75,LONG,fiz_short_yur_long,48,240m,750,56.4,1.55,0.221,29.208,465.94,327,423,327
BM,1.75,0.75,SHORT,fiz_long_yur_short,3,15m,661,45.2,0.8,-0.041,38.549,110.06,362,299,362
BM,1.75,0.75,SHORT,fiz_long_yur_short,6,30m,661,47.8,0.93,-0.017,51.999,158.35,345,316,345
BM,1.75,0.75,SHORT,fiz_long_yur_short,12,60m,661,46.3,0.93,-0.023,61.089,205.94,355,306,355
BM,1.75,0.75,SHORT,fiz_long_yur_short,24,120m,661,48.6,1.16,0.068,46.157,319.16,340,321,340
BM,1.75,0.75,SHORT,fiz_long_yur_short,48,240m,661,48.0,0.87,-0.081,117.774,371.8,344,317,344
BM,1.75,1.0,LONG,fiz_short_yur_long,3,15m,612,50.5,0.97,-0.005,13.401,97.93,303,309,303
BM,1.75,1.0,LONG,fiz_short_yur_long,6,30m,612,49.5,0.94,-0.013,23.394,128.26,309,303,309
BM,1.75,1.0,LONG,fiz_short_yur_long,12,60m,612,52.9,1.26,0.063,14.188,187.45,288,324,288
BM,1.75,1.0,LONG,fiz_short_yur_long,24,120m,612,53.9,1.41,0.125,19.746,263.53,282,330,282
BM,1.75,1.0,LONG,fiz_short_yur_long,48,240m,612,57.4,1.63,0.244,32.269,387.23,261,351,261
BM,1.75,1.0,SHORT,fiz_long_yur_short,3,15m,568,45.1,0.8,-0.04,32.507,93.68,312,256,312
BM,1.75,1.0,SHORT,fiz_long_yur_short,6,30m,568,49.1,1.0,0.0,38.23,140.68,289,279,289
BM,1.75,1.0,SHORT,fiz_long_yur_short,12,60m,568,46.0,0.96,-0.012,45.69,180.02,307,261,307
BM,1.75,1.0,SHORT,fiz_long_yur_short,24,120m,568,48.6,1.2,0.079,31.178,269.51,292,276,292
BM,1.75,1.0,SHORT,fiz_long_yur_short,48,240m,568,47.7,0.85,-0.096,100.627,307.93,297,271,297
BM,1.75,1.25,LONG,fiz_short_yur_long,3,15m,481,50.9,0.93,-0.011,17.309,77.37,236,245,236
BM,1.75,1.25,LONG,fiz_short_yur_long,6,30m,481,49.7,0.94,-0.013,25.733,102.62,242,239,242
BM,1.75,1.25,LONG,fiz_short_yur_long,12,60m,481,54.1,1.31,0.075,20.016,152.03,221,260,221
BM,1.75,1.25,LONG,fiz_short_yur_long,24,120m,481,56.1,1.57,0.164,18.13,217.63,211,270,211
BM,1.75,1.25,LONG,fiz_short_yur_long,48,240m,481,60.1,1.73,0.272,27.561,308.7,192,289,192
BM,1.75,1.25,SHORT,fiz_long_yur_short,3,15m,455,46.6,0.8,-0.04,29.258,72.28,243,212,243
BM,1.75,1.25,SHORT,fiz_long_yur_short,6,30m,455,49.0,1.08,0.019,32.67,117.35,232,223,232
BM,1.75,1.25,SHORT,fiz_long_yur_short,12,60m,455,46.6,0.99,-0.002,40.807,152.95,243,212,243
BM,1.75,1.25,SHORT,fiz_long_yur_short,24,120m,455,47.9,1.27,0.103,31.713,223.41,237,218,237
BM,1.75,1.25,SHORT,fiz_long_yur_short,48,240m,455,47.3,0.86,-0.086,75.864,240.73,240,215,240
BM,1.75,1.5,LONG,fiz_short_yur_long,3,15m,375,50.7,0.81,-0.033,19.721,54.73,185,190,185
BM,1.75,1.5,LONG,fiz_short_yur_long,6,30m,375,49.6,0.99,-0.002,18.344,78.24,189,186,189
BM,1.75,1.5,LONG,fiz_short_yur_long,12,60m,375,53.1,1.2,0.05,21.389,112.15,176,199,176
BM,1.75,1.5,LONG,fiz_short_yur_long,24,120m,375,55.5,1.61,0.161,13.256,159.84,167,208,167
BM,1.75,1.5,LONG,fiz_short_yur_long,48,240m,375,60.0,1.61,0.226,23.525,223.09,150,225,150
BM,1.75,1.5,SHORT,fiz_long_yur_short,3,15m,362,45.3,0.79,-0.044,27.982,59.95,198,164,198
BM,1.75,1.5,SHORT,fiz_long_yur_short,6,30m,362,47.2,1.11,0.028,25.408,103.21,191,171,191
BM,1.75,1.5,SHORT,fiz_long_yur_short,12,60m,362,47.8,0.98,-0.007,33.661,126.11,189,173,189
BM,1.75,1.5,SHORT,fiz_long_yur_short,24,120m,362,47.0,1.25,0.104,27.314,187.33,192,170,192
BM,1.75,1.5,SHORT,fiz_long_yur_short,48,240m,362,45.0,0.82,-0.114,68.246,190.07,199,163,199
BM,2.0,0.5,LONG,fiz_short_yur_long,3,15m,737,47.2,0.93,-0.011,19.692,116.33,389,348,389
BM,2.0,0.5,LONG,fiz_short_yur_long,6,30m,737,47.6,0.84,-0.039,36.712,146.49,386,351,386
BM,2.0,0.5,LONG,fiz_short_yur_long,12,60m,737,51.3,1.19,0.047,18.603,218.08,359,378,359
BM,2.0,0.5,LONG,fiz_short_yur_long,24,120m,737,53.3,1.31,0.1,17.45,311.85,344,393,344
BM,2.0,0.5,LONG,fiz_short_yur_long,48,240m,737,56.4,1.53,0.216,32.35,458.17,321,416,321
BM,2.0,0.5,SHORT,fiz_long_yur_short,3,15m,659,46.4,0.87,-0.026,32.445,112.79,353,306,353
BM,2.0,0.5,SHORT,fiz_long_yur_short,6,30m,659,48.9,1.05,0.013,48.259,168.07,337,322,337
BM,2.0,0.5,SHORT,fiz_long_yur_short,12,60m,659,47.5,1.01,0.003,56.937,209.0,346,313,346
BM,2.0,0.5,SHORT,fiz_long_yur_short,24,120m,659,48.3,1.19,0.077,56.692,318.01,341,318,341
BM,2.0,0.5,SHORT,fiz_long_yur_short,48,240m,659,48.4,0.9,-0.065,114.05,367.88,340,319,340
BM,2.0,0.75,LONG,fiz_short_yur_long,3,15m,668,48.4,0.91,-0.016,21.556,100.17,345,323,345
BM,2.0,0.75,LONG,fiz_short_yur_long,6,30m,668,48.7,0.85,-0.036,36.455,130.83,343,325,343
BM,2.0,0.75,LONG,fiz_short_yur_long,12,60m,668,52.1,1.16,0.041,19.776,194.14,320,348,320
BM,2.0,0.75,LONG,fiz_short_yur_long,24,120m,668,52.5,1.28,0.09,20.787,276.66,317,351,317
BM,2.0,0.75,LONG,fiz_short_yur_long,48,240m,668,56.1,1.54,0.215,27.534,411.31,293,375,293
BM,2.0,0.75,SHORT,fiz_long_yur_short,3,15m,587,45.8,0.83,-0.033,36.23,97.26,318,269,318
BM,2.0,0.75,SHORT,fiz_long_yur_short,6,30m,587,48.4,0.99,-0.001,44.269,142.57,303,284,303
BM,2.0,0.75,SHORT,fiz_long_yur_short,12,60m,587,46.5,0.97,-0.008,52.47,180.64,314,273,314
BM,2.0,0.75,SHORT,fiz_long_yur_short,24,120m,587,48.0,1.23,0.09,38.392,284.17,305,282,305
BM,2.0,0.75,SHORT,fiz_long_yur_short,48,240m,587,48.6,0.89,-0.068,104.535,322.65,302,285,302
BM,2.0,1.0,LONG,fiz_short_yur_long,3,15m,547,49.7,0.98,-0.003,13.507,87.72,275,272,275
BM,2.0,1.0,LONG,fiz_short_yur_long,6,30m,547,48.8,0.92,-0.018,23.189,115.4,280,267,280
BM,2.0,1.0,LONG,fiz_short_yur_long,12,60m,547,53.2,1.27,0.066,14.484,170.33,256,291,256
BM,2.0,1.0,LONG,fiz_short_yur_long,24,120m,547,53.0,1.39,0.12,18.626,235.68,257,290,257
BM,2.0,1.0,LONG,fiz_short_yur_long,48,240m,547,56.9,1.63,0.245,27.413,347.04,236,311,236
BM,2.0,1.0,SHORT,fiz_long_yur_short,3,15m,508,46.1,0.86,-0.028,26.562,83.28,274,234,274
BM,2.0,1.0,SHORT,fiz_long_yur_short,6,30m,508,50.0,1.11,0.024,30.461,129.07,254,254,254
BM,2.0,1.0,SHORT,fiz_long_yur_short,12,60m,508,46.3,1.04,0.011,35.094,160.51,273,235,273
BM,2.0,1.0,SHORT,fiz_long_yur_short,24,120m,508,48.2,1.29,0.106,16.932,242.0,263,245,263
BM,2.0,1.0,SHORT,fiz_long_yur_short,48,240m,508,48.4,0.88,-0.075,83.839,268.21,262,246,262
BM,2.0,1.25,LONG,fiz_short_yur_long,3,15m,424,50.0,0.95,-0.009,17.702,68.27,212,212,212
BM,2.0,1.25,LONG,fiz_short_yur_long,6,30m,424,48.6,0.91,-0.021,26.383,90.13,218,206,218
BM,2.0,1.25,LONG,fiz_short_yur_long,12,60m,424,54.2,1.33,0.08,18.434,135.85,194,230,194
BM,2.0,1.25,LONG,fiz_short_yur_long,24,120m,424,55.2,1.52,0.155,17.171,191.13,190,234,190
BM,2.0,1.25,LONG,fiz_short_yur_long,48,240m,424,60.1,1.77,0.279,22.145,272.48,169,255,169
BM,2.0,1.25,SHORT,fiz_long_yur_short,3,15m,405,47.7,0.89,-0.02,23.777,66.47,212,193,212
BM,2.0,1.25,SHORT,fiz_long_yur_short,6,30m,405,49.6,1.21,0.047,23.522,108.14,204,201,204
BM,2.0,1.25,SHORT,fiz_long_yur_short,12,60m,405,46.7,1.07,0.022,27.837,134.5,216,189,216
BM,2.0,1.25,SHORT,fiz_long_yur_short,24,120m,405,47.4,1.39,0.138,18.327,199.38,213,192,213
BM,2.0,1.25,SHORT,fiz_long_yur_short,48,240m,405,47.7,0.88,-0.066,60.927,204.19,212,193,212
BM,2.0,1.5,LONG,fiz_short_yur_long,3,15m,327,49.5,0.78,-0.039,18.902,46.26,165,162,165
BM,2.0,1.5,LONG,fiz_short_yur_long,6,30m,327,48.6,0.93,-0.015,17.885,66.65,168,159,168
BM,2.0,1.5,LONG,fiz_short_yur_long,12,60m,327,53.5,1.22,0.054,19.101,98.46,152,175,152
BM,2.0,1.5,LONG,fiz_short_yur_long,24,120m,327,55.0,1.61,0.162,13.24,139.68,147,180,147
BM,2.0,1.5,LONG,fiz_short_yur_long,48,240m,327,59.3,1.6,0.218,18.972,191.2,133,194,133
BM,2.0,1.5,SHORT,fiz_long_yur_short,3,15m,321,46.7,0.9,-0.019,22.372,55.48,171,150,171
BM,2.0,1.5,SHORT,fiz_long_yur_short,6,30m,321,47.7,1.26,0.061,19.321,95.47,168,153,168
BM,2.0,1.5,SHORT,fiz_long_yur_short,12,60m,321,48.3,1.1,0.032,23.965,115.84,166,155,166
BM,2.0,1.5,SHORT,fiz_long_yur_short,24,120m,321,46.7,1.47,0.176,18.492,177.16,171,150,171
BM,2.0,1.5,SHORT,fiz_long_yur_short,48,240m,321,45.8,0.89,-0.066,53.008,170.8,174,147,174
BM,2.25,0.5,LONG,fiz_short_yur_long,3,15m,650,47.7,0.93,-0.011,17.124,102.91,340,310,340
BM,2.25,0.5,LONG,fiz_short_yur_long,6,30m,650,46.6,0.85,-0.036,28.397,130.47,347,303,347
BM,2.25,0.5,LONG,fiz_short_yur_long,12,60m,650,51.2,1.26,0.065,11.361,200.86,317,333,317
BM,2.25,0.5,LONG,fiz_short_yur_long,24,120m,650,53.8,1.33,0.107,17.771,281.49,300,350,300
BM,2.25,0.5,LONG,fiz_short_yur_long,48,240m,650,57.4,1.6,0.239,34.515,413.61,277,373,277
BM,2.25,0.5,SHORT,fiz_long_yur_short,3,15m,584,45.5,0.87,-0.025,29.765,102.02,318,266,318
BM,2.25,0.5,SHORT,fiz_long_yur_short,6,30m,584,48.5,0.98,-0.006,50.039,141.75,301,283,301
BM,2.25,0.5,SHORT,fiz_long_yur_short,12,60m,584,47.3,1.02,0.007,57.553,190.76,308,276,308
BM,2.25,0.5,SHORT,fiz_long_yur_short,24,120m,584,47.4,1.22,0.089,54.392,287.38,307,277,307
BM,2.25,0.5,SHORT,fiz_long_yur_short,48,240m,584,47.1,0.86,-0.088,120.798,318.44,309,275,309
BM,2.25,0.75,LONG,fiz_short_yur_long,3,15m,586,49.0,0.9,-0.017,20.145,87.69,299,287,299
BM,2.25,0.75,LONG,fiz_short_yur_long,6,30m,586,47.8,0.87,-0.03,27.306,116.03,306,280,306
BM,2.25,0.75,LONG,fiz_short_yur_long,12,60m,586,52.2,1.24,0.059,12.147,178.13,280,306,280
BM,2.25,0.75,LONG,fiz_short_yur_long,24,120m,586,53.1,1.3,0.099,19.169,249.66,275,311,275
BM,2.25,0.75,LONG,fiz_short_yur_long,48,240m,586,57.3,1.63,0.245,29.7,371.08,250,336,250
BM,2.25,0.75,SHORT,fiz_long_yur_short,3,15m,524,45.4,0.85,-0.029,31.661,88.93,286,238,286
BM,2.25,0.75,SHORT,fiz_long_yur_short,6,30m,524,48.3,0.92,-0.019,45.779,119.55,271,253,271
BM,2.25,0.75,SHORT,fiz_long_yur_short,12,60m,524,46.6,1.0,-0.001,52.018,165.63,280,244,280
BM,2.25,0.75,SHORT,fiz_long_yur_short,24,120m,524,47.5,1.27,0.107,38.404,260.03,275,249,275
BM,2.25,0.75,SHORT,fiz_long_yur_short,48,240m,524,47.3,0.86,-0.09,109.851,282.02,276,248,276
BM,2.25,1.0,LONG,fiz_short_yur_long,3,15m,487,50.3,0.99,-0.002,13.629,78.51,242,245,242
BM,2.25,1.0,LONG,fiz_short_yur_long,6,30m,487,48.5,0.97,-0.006,19.293,103.9,251,236,251
BM,2.25,1.0,LONG,fiz_short_yur_long,12,60m,487,53.2,1.37,0.088,9.834,158.24,228,259,228
BM,2.25,1.0,LONG,fiz_short_yur_long,24,120m,487,53.8,1.44,0.137,17.469,218.03,225,262,225
BM,2.25,1.0,LONG,fiz_short_yur_long,48,240m,487,57.9,1.75,0.282,29.578,319.78,205,282,205
