symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
HS,1.75,0.5,LONG,fiz_short_yur_long,12,60m,458,54.8,1.21,0.037,11.702,97.42,207,251,207
HS,1.75,0.5,LONG,fiz_short_yur_long,24,120m,458,53.1,1.1,0.027,26.584,136.98,215,243,215
HS,1.75,0.5,LONG,fiz_short_yur_long,48,240m,458,54.1,1.28,0.101,27.786,210.53,210,248,210
HS,1.75,0.5,SHORT,fiz_long_yur_short,3,15m,492,50.4,1.23,0.02,5.197,52.71,244,248,244
HS,1.75,0.5,SHORT,fiz_long_yur_short,6,30m,492,49.0,1.05,0.006,9.314,67.95,251,241,251
HS,1.75,0.5,SHORT,fiz_long_yur_short,12,60m,492,49.6,1.04,0.008,14.187,95.68,248,244,248
HS,1.75,0.5,SHORT,fiz_long_yur_short,24,120m,492,44.5,0.8,-0.064,38.255,126.06,273,219,273
HS,1.75,0.5,SHORT,fiz_long_yur_short,48,240m,492,45.7,0.87,-0.052,46.237,176.75,267,225,267
HS,1.75,0.75,LONG,fiz_short_yur_long,3,15m,387,50.1,0.91,-0.009,9.609,34.86,193,194,193
HS,1.75,0.75,LONG,fiz_short_yur_long,6,30m,387,56.1,1.4,0.044,5.07,59.81,170,217,170
HS,1.75,0.75,LONG,fiz_short_yur_long,12,60m,387,56.3,1.46,0.068,6.992,83.98,169,218,169
HS,1.75,0.75,LONG,fiz_short_yur_long,24,120m,387,54.8,1.27,0.066,15.492,121.16,175,212,175
HS,1.75,0.75,LONG,fiz_short_yur_long,48,240m,387,57.1,1.4,0.135,17.292,183.28,166,221,166
HS,1.75,0.75,SHORT,fiz_long_yur_short,3,15m,414,51.4,1.19,0.017,4.641,43.43,201,213,201
HS,1.75,0.75,SHORT,fiz_long_yur_short,6,30m,414,48.8,0.99,-0.001,7.183,52.84,212,202,212
HS,1.75,0.75,SHORT,fiz_long_yur_short,12,60m,414,51.0,1.06,0.011,12.709,77.47,203,211,203
HS,1.75,0.75,SHORT,fiz_long_yur_short,24,120m,414,46.1,0.81,-0.058,30.776,104.93,223,191,223
HS,1.75,0.75,SHORT,fiz_long_yur_short,48,240m,414,47.3,0.88,-0.046,35.59,144.78,218,196,218
HS,1.75,1.0,LONG,fiz_short_yur_long,3,15m,313,49.5,0.97,-0.003,7.343,28.65,158,155,158
HS,1.75,1.0,LONG,fiz_short_yur_long,6,30m,313,57.5,1.38,0.041,6.138,46.9,133,180,133
