symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
KC,1.75,0.5,LONG,fiz_short_yur_long,6,30m,210,44.3,0.84,-0.032,11.169,35.17,117,93,117
KC,1.75,0.5,LONG,fiz_short_yur_long,12,60m,210,49.5,0.99,-0.002,18.261,46.9,106,104,106
KC,1.75,0.5,LONG,fiz_short_yur_long,24,120m,210,43.8,0.96,-0.011,19.747,59.4,118,92,118
KC,1.75,0.5,LONG,fiz_short_yur_long,48,240m,210,44.8,0.94,-0.031,39.366,95.63,116,94,116
KC,1.75,0.5,SHORT,fiz_long_yur_short,3,15m,254,46.5,0.94,-0.008,6.543,28.99,136,118,136
KC,1.75,0.5,SHORT,fiz_long_yur_short,6,30m,254,45.7,0.8,-0.036,14.664,36.67,138,116,138
KC,1.75,0.5,SHORT,fiz_long_yur_short,12,60m,254,45.7,0.89,-0.026,15.019,55.96,138,116,138
KC,1.75,0.5,SHORT,fiz_long_yur_short,24,120m,254,48.0,0.86,-0.046,22.996,73.68,132,122,132
KC,1.75,0.5,SHORT,fiz_long_yur_short,48,240m,254,51.6,1.12,0.05,26.818,120.27,123,131,123
KC,1.75,0.75,LONG,fiz_short_yur_long,3,15m,179,48.0,0.85,-0.02,5.981,20.29,93,86,93
KC,1.75,0.75,LONG,fiz_short_yur_long,6,30m,179,44.1,0.85,-0.03,8.188,30.43,100,79,100
KC,1.75,0.75,LONG,fiz_short_yur_long,12,60m,179,49.2,1.01,0.002,14.592,41.7,91,88,91
KC,1.75,0.75,LONG,fiz_short_yur_long,24,120m,179,44.1,1.05,0.013,14.628,53.94,100,79,100
KC,1.75,0.75,LONG,fiz_short_yur_long,48,240m,179,44.7,0.98,-0.01,32.053,84.06,99,80,99
KC,1.75,0.75,SHORT,fiz_long_yur_short,3,15m,210,48.6,1.02,0.002,4.029,25.67,108,102,108
KC,1.75,0.75,SHORT,fiz_long_yur_short,6,30m,210,49.5,0.93,-0.012,7.963,32.33,106,104,106
KC,1.75,0.75,SHORT,fiz_long_yur_short,12,60m,210,48.1,1.04,0.009,7.647,49.32,109,101,109
KC,1.75,0.75,SHORT,fiz_long_yur_short,24,120m,210,50.0,1.0,-0.001,10.493,63.56,105,105,105
KC,1.75,0.75,SHORT,fiz_long_yur_short,48,240m,210,51.0,1.14,0.057,23.589,101.25,103,107,103
KC,1.75,1.0,LONG,fiz_short_yur_long,3,15m,151,47.0,0.84,-0.022,4.853,17.31,80,71,80
KC,1.75,1.0,LONG,fiz_short_yur_long,6,30m,151,45.0,0.82,-0.036,6.804,25.04,83,68,83
KC,1.75,1.0,LONG,fiz_short_yur_long,12,60m,151,47.7,1.01,0.001,11.622,35.35,79,72,79
KC,1.75,1.0,LONG,fiz_short_yur_long,24,120m,151,45.0,1.01,0.002,13.616,45.54,83,68,83
KC,1.75,1.0,LONG,fiz_short_yur_long,48,240m,151,43.7,0.91,-0.045,31.072,68.62,85,66,85
KC,1.75,1.0,SHORT,fiz_long_yur_short,3,15m,174,47.1,1.0,-0.0,3.676,20.7,92,82,92
KC,1.75,1.0,SHORT,fiz_long_yur_short,6,30m,174,47.7,0.9,-0.018,6.641,28.12,91,83,91
KC,1.75,1.0,SHORT,fiz_long_yur_short,12,60m,174,48.3,1.03,0.006,8.044,41.87,90,84,90
KC,1.75,1.0,SHORT,fiz_long_yur_short,24,120m,174,51.1,1.05,0.014,10.592,54.48,85,89,85
KC,1.75,1.0,SHORT,fiz_long_yur_short,48,240m,174,50.0,1.14,0.059,19.428,83.99,87,87,87
KC,1.75,1.25,LONG,fiz_short_yur_long,3,15m,118,44.9,0.95,-0.007,3.507,13.93,65,53,65
KC,1.75,1.25,LONG,fiz_short_yur_long,6,30m,118,44.1,0.82,-0.035,5.777,18.97,66,52,66
KC,1.75,1.25,LONG,fiz_short_yur_long,12,60m,118,50.0,1.0,0.001,10.567,27.32,59,59,59
KC,1.75,1.25,LONG,fiz_short_yur_long,24,120m,118,46.6,1.05,0.015,9.38,35.71,63,55,63
KC,1.75,1.25,LONG,fiz_short_yur_long,48,240m,118,46.6,0.92,-0.039,22.395,52.83,63,55,63
