symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
GL,1.75,1.25,SHORT,fiz_long_yur_short,6,30m,2266,50.9,1.05,0.007,22.232,320.24,1113,1153,1113
GL,1.75,1.25,SHORT,fiz_long_yur_short,12,60m,2266,51.9,0.94,-0.01,45.487,349.39,1091,1175,1091
GL,1.75,1.25,SHORT,fiz_long_yur_short,24,120m,2266,51.5,1.1,0.022,43.426,548.26,1100,1166,1100
GL,1.75,1.25,SHORT,fiz_long_yur_short,48,240m,2266,52.3,1.1,0.03,52.839,756.03,1082,1184,1082
GL,1.75,1.5,LONG,fiz_short_yur_long,3,15m,1622,49.8,0.93,-0.007,19.779,160.47,815,807,815
GL,1.75,1.5,LONG,fiz_short_yur_long,6,30m,1622,51.6,0.83,-0.02,43.365,163.14,785,837,785
GL,1.75,1.5,LONG,fiz_short_yur_long,12,60m,1622,52.6,1.11,0.016,17.303,268.68,769,853,769
GL,1.75,1.5,LONG,fiz_short_yur_long,24,120m,1622,50.3,1.09,0.019,27.62,374.29,806,816,806
GL,1.75,1.5,LONG,fiz_short_yur_long,48,240m,1622,49.5,1.07,0.019,39.139,499.03,819,803,819
GL,1.75,1.5,SHORT,fiz_long_yur_short,3,15m,1831,52.5,0.94,-0.007,27.904,211.78,870,961,870
GL,1.75,1.5,SHORT,fiz_long_yur_short,6,30m,1831,51.4,1.02,0.003,31.74,265.39,890,941,890
GL,1.75,1.5,SHORT,fiz_long_yur_short,12,60m,1831,52.6,0.87,-0.021,48.85,269.68,868,963,868
GL,1.75,1.5,SHORT,fiz_long_yur_short,24,120m,1831,51.1,0.99,-0.002,46.629,415.0,895,936,895
GL,1.75,1.5,SHORT,fiz_long_yur_short,48,240m,1831,51.9,1.06,0.02,42.077,607.18,881,950,881
GL,2.0,0.5,LONG,fiz_short_yur_long,3,15m,3076,50.6,1.01,0.001,21.911,323.01,1521,1555,1521
GL,2.0,0.5,LONG,fiz_short_yur_long,6,30m,3076,51.3,0.99,-0.002,42.111,366.94,1498,1578,1498
GL,2.0,0.5,LONG,fiz_short_yur_long,12,60m,3076,52.4,1.18,0.028,20.155,555.81,1465,1611,1465
GL,2.0,0.5,LONG,fiz_short_yur_long,24,120m,3076,50.3,1.11,0.024,37.064,760.89,1528,1548,1528
GL,2.0,0.5,LONG,fiz_short_yur_long,48,240m,3076,51.6,1.15,0.045,52.919,1032.93,1490,1586,1490
GL,2.0,0.5,SHORT,fiz_long_yur_short,3,15m,3282,51.6,1.06,0.006,24.309,364.96,1587,1695,1587
GL,2.0,0.5,SHORT,fiz_long_yur_short,6,30m,3282,51.1,1.06,0.008,32.372,471.34,1606,1676,1606
GL,2.0,0.5,SHORT,fiz_long_yur_short,12,60m,3282,51.8,1.02,0.003,43.492,565.19,1582,1700,1582
GL,2.0,0.5,SHORT,fiz_long_yur_short,24,120m,3282,51.2,1.12,0.027,44.521,829.79,1601,1681,1601
GL,2.0,0.5,SHORT,fiz_long_yur_short,48,240m,3282,52.1,1.11,0.035,66.751,1105.31,1571,1711,1571
GL,2.0,0.75,LONG,fiz_short_yur_long,3,15m,2665,50.1,0.99,-0.001,22.791,282.44,1329,1336,1329
GL,2.0,0.75,LONG,fiz_short_yur_long,6,30m,2665,51.0,1.01,0.001,37.575,323.68,1305,1360,1305
GL,2.0,0.75,LONG,fiz_short_yur_long,12,60m,2665,52.2,1.18,0.028,22.72,478.86,1275,1390,1275
GL,2.0,0.75,LONG,fiz_short_yur_long,24,120m,2665,50.5,1.13,0.028,31.606,657.19,1319,1346,1319
GL,2.0,0.75,LONG,fiz_short_yur_long,48,240m,2665,51.7,1.17,0.048,53.525,890.37,1287,1378,1287
GL,2.0,0.75,SHORT,fiz_long_yur_short,3,15m,2898,51.7,1.05,0.005,26.847,325.62,1401,1497,1401
GL,2.0,0.75,SHORT,fiz_long_yur_short,6,30m,2898,50.5,1.03,0.004,35.859,414.24,1434,1464,1434
GL,2.0,0.75,SHORT,fiz_long_yur_short,12,60m,2898,51.8,0.99,-0.002,44.929,494.39,1398,1500,1398
GL,2.0,0.75,SHORT,fiz_long_yur_short,24,120m,2898,51.4,1.13,0.029,45.383,742.99,1409,1489,1409
GL,2.0,0.75,SHORT,fiz_long_yur_short,48,240m,2898,52.0,1.09,0.029,68.997,963.5,1391,1507,1391
GL,2.0,1.0,LONG,fiz_short_yur_long,3,15m,2247,50.2,0.94,-0.007,34.094,223.75,1118,1129,1118
GL,2.0,1.0,LONG,fiz_short_yur_long,6,30m,2247,50.8,0.98,-0.002,45.436,259.26,1105,1142,1105
GL,2.0,1.0,LONG,fiz_short_yur_long,12,60m,2247,52.5,1.15,0.022,20.349,376.07,1067,1180,1067
GL,2.0,1.0,LONG,fiz_short_yur_long,24,120m,2247,50.6,1.12,0.026,36.231,540.93,1110,1137,1110
GL,2.0,1.0,LONG,fiz_short_yur_long,48,240m,2247,50.9,1.13,0.038,39.818,730.74,1103,1144,1103
GL,2.0,1.0,SHORT,fiz_long_yur_short,3,15m,2440,52.3,1.09,0.009,27.052,286.17,1164,1276,1164
GL,2.0,1.0,SHORT,fiz_long_yur_short,6,30m,2440,51.0,1.03,0.004,29.992,343.18,1196,1244,1196
GL,2.0,1.0,SHORT,fiz_long_yur_short,12,60m,2440,52.3,0.97,-0.005,43.624,402.01,1164,1276,1164
GL,2.0,1.0,SHORT,fiz_long_yur_short,24,120m,2440,52.0,1.13,0.029,42.128,618.24,1172,1268,1172
GL,2.0,1.0,SHORT,fiz_long_yur_short,48,240m,2440,52.3,1.09,0.028,70.218,808.17,1163,1277,1163
GL,2.0,1.25,LONG,fiz_short_yur_long,3,15m,1856,49.7,0.92,-0.008,30.648,182.13,933,923,933
GL,2.0,1.25,LONG,fiz_short_yur_long,6,30m,1856,50.4,0.94,-0.007,45.503,207.4,921,935,921
GL,2.0,1.25,LONG,fiz_short_yur_long,12,60m,1856,52.5,1.13,0.019,22.482,308.11,882,974,882
GL,2.0,1.25,LONG,fiz_short_yur_long,24,120m,1856,50.3,1.1,0.022,27.962,435.49,923,933,923
GL,2.0,1.25,LONG,fiz_short_yur_long,48,240m,1856,50.2,1.15,0.043,36.523,604.64,924,932,924
GL,2.0,1.25,SHORT,fiz_long_yur_short,3,15m,2019,52.2,0.99,-0.001,27.087,227.14,965,1054,965
GL,2.0,1.25,SHORT,fiz_long_yur_short,6,30m,2019,51.4,1.04,0.006,20.691,285.91,982,1037,982
GL,2.0,1.25,SHORT,fiz_long_yur_short,12,60m,2019,52.3,0.94,-0.01,39.884,312.79,964,1055,964
GL,2.0,1.25,SHORT,fiz_long_yur_short,24,120m,2019,51.5,1.08,0.018,39.415,483.57,980,1039,980
GL,2.0,1.25,SHORT,fiz_long_yur_short,48,240m,2019,51.8,1.1,0.03,57.861,672.19,974,1045,974
GL,2.0,1.5,LONG,fiz_short_yur_long,3,15m,1454,49.3,0.9,-0.011,21.897,144.33,737,717,737
GL,2.0,1.5,LONG,fiz_short_yur_long,6,30m,1454,51.1,0.82,-0.023,42.217,148.39,711,743,711
GL,2.0,1.5,LONG,fiz_short_yur_long,12,60m,1454,53.0,1.08,0.012,15.701,241.04,684,770,684
GL,2.0,1.5,LONG,fiz_short_yur_long,24,120m,1454,50.2,1.08,0.018,22.24,341.49,724,730,724
GL,2.0,1.5,LONG,fiz_short_yur_long,48,240m,1454,49.7,1.05,0.014,32.853,446.85,732,722,732
GL,2.0,1.5,SHORT,fiz_long_yur_short,3,15m,1633,52.7,0.97,-0.004,27.158,194.42,772,861,772
GL,2.0,1.5,SHORT,fiz_long_yur_short,6,30m,1633,51.9,1.02,0.003,32.634,239.0,785,848,785
GL,2.0,1.5,SHORT,fiz_long_yur_short,12,60m,1633,52.9,0.88,-0.02,44.775,243.15,769,864,769
GL,2.0,1.5,SHORT,fiz_long_yur_short,24,120m,1633,51.1,0.99,-0.002,48.159,371.75,798,835,798
GL,2.0,1.5,SHORT,fiz_long_yur_short,48,240m,1633,51.2,1.07,0.021,43.445,539.34,797,836,797
GL,2.25,0.5,LONG,fiz_short_yur_long,3,15m,2739,50.4,1.02,0.002,19.06,285.37,1359,1380,1359
GL,2.25,0.5,LONG,fiz_short_yur_long,6,30m,2739,51.2,0.98,-0.002,32.866,327.8,1337,1402,1337
GL,2.25,0.5,LONG,fiz_short_yur_long,12,60m,2739,52.5,1.2,0.031,14.583,496.2,1302,1437,1302
GL,2.25,0.5,LONG,fiz_short_yur_long,24,120m,2739,50.5,1.12,0.026,29.015,673.3,1356,1383,1356
GL,2.25,0.5,LONG,fiz_short_yur_long,48,240m,2739,51.7,1.17,0.048,49.141,915.24,1323,1416,1323
GL,2.25,0.5,SHORT,fiz_long_yur_short,3,15m,2935,51.2,1.02,0.002,28.617,317.48,1433,1502,1433
GL,2.25,0.5,SHORT,fiz_long_yur_short,6,30m,2935,51.1,1.03,0.004,33.124,412.54,1435,1500,1435
GL,2.25,0.5,SHORT,fiz_long_yur_short,12,60m,2935,51.8,1.0,0.0,49.808,500.07,1415,1520,1415
GL,2.25,0.5,SHORT,fiz_long_yur_short,24,120m,2935,50.9,1.11,0.025,48.154,733.89,1440,1495,1440
GL,2.25,0.5,SHORT,fiz_long_yur_short,48,240m,2935,52.0,1.08,0.025,72.135,968.52,1410,1525,1410
GL,2.25,0.75,LONG,fiz_short_yur_long,3,15m,2377,50.1,1.0,0.0,17.546,250.61,1185,1192,1185
GL,2.25,0.75,LONG,fiz_short_yur_long,6,30m,2377,51.1,1.01,0.001,31.887,288.25,1163,1214,1163
GL,2.25,0.75,LONG,fiz_short_yur_long,12,60m,2377,52.2,1.2,0.03,14.589,426.75,1136,1241,1136
GL,2.25,0.75,LONG,fiz_short_yur_long,24,120m,2377,50.5,1.14,0.029,24.767,581.09,1176,1201,1176
GL,2.25,0.75,LONG,fiz_short_yur_long,48,240m,2377,51.6,1.17,0.049,50.303,788.7,1150,1227,1150
GL,2.25,0.75,SHORT,fiz_long_yur_short,3,15m,2588,51.0,1.0,0.0,32.041,285.28,1267,1321,1267
GL,2.25,0.75,SHORT,fiz_long_yur_short,6,30m,2588,50.5,0.99,-0.002,37.324,357.65,1282,1306,1282
GL,2.25,0.75,SHORT,fiz_long_yur_short,12,60m,2588,51.7,0.98,-0.004,49.171,439.66,1250,1338,1250
GL,2.25,0.75,SHORT,fiz_long_yur_short,24,120m,2588,51.0,1.11,0.025,47.118,654.33,1267,1321,1267
GL,2.25,0.75,SHORT,fiz_long_yur_short,48,240m,2588,51.8,1.06,0.018,79.141,841.2,1248,1340,1248
GL,2.25,1.0,LONG,fiz_short_yur_long,3,15m,2003,50.3,0.96,-0.004,26.521,198.69,996,1007,996
GL,2.25,1.0,LONG,fiz_short_yur_long,6,30m,2003,50.9,0.99,-0.001,32.886,231.56,984,1019,984
GL,2.25,1.0,LONG,fiz_short_yur_long,12,60m,2003,52.7,1.19,0.027,16.4,337.29,947,1056,947
GL,2.25,1.0,LONG,fiz_short_yur_long,24,120m,2003,50.6,1.14,0.029,27.459,476.7,990,1013,990
GL,2.25,1.0,LONG,fiz_short_yur_long,48,240m,2003,50.8,1.15,0.042,36.622,644.6,985,1018,985
GL,2.25,1.0,SHORT,fiz_long_yur_short,3,15m,2182,51.5,1.03,0.004,27.572,252.85,1059,1123,1059
