symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
AL,1.5,1.5,SHORT,fiz_long_yur_short,48,240m,1868,49.6,1.06,0.025,57.973,865.9,941,927,941
AL,1.75,0.5,LONG,fiz_short_yur_long,3,15m,3136,48.9,0.97,-0.004,31.396,446.87,1602,1534,1602
AL,1.75,0.5,LONG,fiz_short_yur_long,6,30m,3136,47.4,0.97,-0.006,49.868,591.02,1648,1488,1648
AL,1.75,0.5,LONG,fiz_short_yur_long,12,60m,3136,47.6,0.97,-0.007,47.295,777.84,1643,1493,1643
AL,1.75,0.5,LONG,fiz_short_yur_long,24,120m,3136,47.6,0.92,-0.028,124.976,952.46,1643,1493,1643
AL,1.75,0.5,LONG,fiz_short_yur_long,48,240m,3136,47.3,1.02,0.008,100.019,1441.08,1654,1482,1654
AL,1.75,0.5,SHORT,fiz_long_yur_short,3,15m,3474,49.3,1.2,0.027,17.396,562.91,1761,1713,1761
AL,1.75,0.5,SHORT,fiz_long_yur_short,6,30m,3474,47.9,1.07,0.013,27.367,636.53,1809,1665,1809
AL,1.75,0.5,SHORT,fiz_long_yur_short,12,60m,3474,49.1,1.07,0.015,46.719,850.9,1768,1706,1768
AL,1.75,0.5,SHORT,fiz_long_yur_short,24,120m,3474,48.7,1.02,0.006,72.096,1121.34,1781,1693,1781
AL,1.75,0.5,SHORT,fiz_long_yur_short,48,240m,3474,48.4,1.0,0.002,110.008,1543.29,1794,1680,1794
AL,1.75,0.75,LONG,fiz_short_yur_long,3,15m,2719,49.6,1.0,-0.0,37.339,397.49,1371,1348,1371
AL,1.75,0.75,LONG,fiz_short_yur_long,6,30m,2719,48.0,0.97,-0.006,49.681,512.85,1414,1305,1414
AL,1.75,0.75,LONG,fiz_short_yur_long,12,60m,2719,47.8,0.96,-0.009,50.53,667.02,1418,1301,1418
AL,1.75,0.75,LONG,fiz_short_yur_long,24,120m,2719,48.0,0.91,-0.028,107.147,825.37,1415,1304,1415
AL,1.75,0.75,LONG,fiz_short_yur_long,48,240m,2719,47.7,1.04,0.017,80.761,1275.44,1422,1297,1422
AL,1.75,0.75,SHORT,fiz_long_yur_short,3,15m,3021,49.0,1.21,0.029,19.316,494.1,1541,1480,1541
AL,1.75,0.75,SHORT,fiz_long_yur_short,6,30m,3021,47.2,1.09,0.015,23.969,558.59,1595,1426,1595
AL,1.75,0.75,SHORT,fiz_long_yur_short,12,60m,3021,48.6,1.04,0.009,45.274,718.05,1554,1467,1554
AL,1.75,0.75,SHORT,fiz_long_yur_short,24,120m,3021,48.4,0.99,-0.002,80.19,948.55,1558,1463,1558
AL,1.75,0.75,SHORT,fiz_long_yur_short,48,240m,3021,48.1,1.01,0.003,103.838,1332.78,1568,1453,1568
AL,1.75,1.0,LONG,fiz_short_yur_long,3,15m,2215,50.9,1.06,0.009,24.567,331.36,1088,1127,1088
AL,1.75,1.0,LONG,fiz_short_yur_long,6,30m,2215,48.8,0.96,-0.007,57.735,423.99,1134,1081,1134
AL,1.75,1.0,LONG,fiz_short_yur_long,12,60m,2215,47.9,0.99,-0.002,49.529,551.0,1154,1061,1154
AL,1.75,1.0,LONG,fiz_short_yur_long,24,120m,2215,47.9,0.88,-0.039,105.394,649.58,1155,1060,1155
AL,1.75,1.0,LONG,fiz_short_yur_long,48,240m,2215,47.7,1.01,0.006,75.423,1011.05,1159,1056,1159
AL,1.75,1.0,SHORT,fiz_long_yur_short,3,15m,2535,48.4,1.15,0.021,23.244,415.1,1307,1228,1307
