symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
SP,1.75,0.5,LONG,fiz_short_yur_long,6,30m,1281,49.4,0.92,-0.039,105.539,598.2,648,633,648
SP,1.75,0.5,LONG,fiz_short_yur_long,12,60m,1281,45.7,1.06,0.038,119.605,884.95,695,586,695
SP,1.75,0.5,LONG,fiz_short_yur_long,24,120m,1281,48.7,1.0,-0.001,144.877,1068.89,657,624,657
SP,1.75,0.5,LONG,fiz_short_yur_long,48,240m,1281,48.4,1.24,0.258,205.318,1720.61,661,620,661
SP,1.75,0.5,SHORT,fiz_long_yur_short,3,15m,1405,48.5,1.08,0.029,61.61,530.46,724,681,724
SP,1.75,0.5,SHORT,fiz_long_yur_short,6,30m,1405,48.3,1.18,0.082,40.714,741.62,727,678,727
SP,1.75,0.5,SHORT,fiz_long_yur_short,12,60m,1405,47.2,1.1,0.061,104.847,912.87,742,663,742
SP,1.75,0.5,SHORT,fiz_long_yur_short,24,120m,1405,48.1,1.15,0.112,93.968,1219.72,729,676,729
SP,1.75,0.5,SHORT,fiz_long_yur_short,48,240m,1405,48.3,1.11,0.129,203.327,1755.0,727,678,727
SP,1.75,0.75,LONG,fiz_short_yur_long,3,15m,1135,47.7,0.89,-0.043,99.194,394.06,594,541,594
SP,1.75,0.75,LONG,fiz_short_yur_long,6,30m,1135,49.3,0.9,-0.051,103.235,540.01,575,560,575
SP,1.75,0.75,LONG,fiz_short_yur_long,12,60m,1135,45.4,1.06,0.039,90.824,798.58,620,515,620
SP,1.75,0.75,LONG,fiz_short_yur_long,24,120m,1135,48.6,1.02,0.016,117.561,972.53,583,552,583
SP,1.75,0.75,LONG,fiz_short_yur_long,48,240m,1135,47.8,1.23,0.252,189.769,1554.57,592,543,592
SP,1.75,0.75,SHORT,fiz_long_yur_short,3,15m,1241,49.1,1.13,0.043,45.222,460.84,632,609,632
SP,1.75,0.75,SHORT,fiz_long_yur_short,6,30m,1241,48.6,1.22,0.09,31.748,629.46,638,603,638
SP,1.75,0.75,SHORT,fiz_long_yur_short,12,60m,1241,47.1,1.16,0.091,76.887,801.32,656,585,656
SP,1.75,0.75,SHORT,fiz_long_yur_short,24,120m,1241,48.5,1.2,0.145,100.252,1086.93,639,602,639
SP,1.75,0.75,SHORT,fiz_long_yur_short,48,240m,1241,48.2,1.14,0.157,183.169,1553.91,643,598,643
SP,1.75,1.0,LONG,fiz_short_yur_long,3,15m,928,47.1,0.78,-0.086,113.112,290.33,491,437,491
SP,1.75,1.0,LONG,fiz_short_yur_long,6,30m,928,48.7,0.83,-0.089,120.169,413.04,476,452,476
SP,1.75,1.0,LONG,fiz_short_yur_long,12,60m,928,44.6,0.95,-0.034,107.543,581.77,514,414,514
SP,1.75,1.0,LONG,fiz_short_yur_long,24,120m,928,48.0,0.99,-0.01,112.633,782.96,483,445,483
SP,1.75,1.0,LONG,fiz_short_yur_long,48,240m,928,47.8,1.18,0.201,178.953,1243.07,484,444,484
SP,1.75,1.0,SHORT,fiz_long_yur_short,3,15m,1021,48.2,1.05,0.016,39.443,364.54,529,492,529
SP,1.75,1.0,SHORT,fiz_long_yur_short,6,30m,1021,48.1,1.2,0.085,38.129,516.71,530,491,530
SP,1.75,1.0,SHORT,fiz_long_yur_short,12,60m,1021,46.9,1.14,0.077,71.203,650.05,542,479,542
SP,1.75,1.0,SHORT,fiz_long_yur_short,24,120m,1021,49.3,1.19,0.143,91.455,895.96,518,503,518
SP,1.75,1.0,SHORT,fiz_long_yur_short,48,240m,1021,47.8,1.03,0.037,171.838,1209.68,533,488,533
SP,1.75,1.25,LONG,fiz_short_yur_long,3,15m,750,45.6,0.8,-0.073,79.809,224.36,408,342,408
SP,1.75,1.25,LONG,fiz_short_yur_long,6,30m,750,46.4,0.76,-0.127,109.926,299.68,402,348,402
SP,1.75,1.25,LONG,fiz_short_yur_long,12,60m,750,42.9,1.0,-0.002,74.168,454.67,428,322,428
SP,1.75,1.25,LONG,fiz_short_yur_long,24,120m,750,47.1,1.03,0.027,108.392,622.49,397,353,397
SP,1.75,1.25,LONG,fiz_short_yur_long,48,240m,750,46.1,1.13,0.146,174.196,965.32,404,346,404
SP,1.75,1.25,SHORT,fiz_long_yur_short,3,15m,813,47.1,0.92,-0.027,42.461,269.77,430,383,430
SP,1.75,1.25,SHORT,fiz_long_yur_short,6,30m,813,48.0,1.13,0.053,32.675,387.21,423,390,423
SP,1.75,1.25,SHORT,fiz_long_yur_short,12,60m,813,46.1,1.08,0.044,72.654,493.34,438,375,438
SP,1.75,1.25,SHORT,fiz_long_yur_short,24,120m,813,49.2,1.13,0.095,61.924,680.19,413,400,413
SP,1.75,1.25,SHORT,fiz_long_yur_short,48,240m,813,47.2,0.94,-0.068,205.005,921.08,429,384,429
SP,1.75,1.5,LONG,fiz_short_yur_long,3,15m,583,46.7,0.81,-0.072,67.77,176.04,311,272,311
SP,1.75,1.5,LONG,fiz_short_yur_long,6,30m,583,47.0,0.82,-0.09,86.711,236.19,309,274,309
SP,1.75,1.5,LONG,fiz_short_yur_long,12,60m,583,43.7,1.01,0.003,55.324,353.51,328,255,328
SP,1.75,1.5,LONG,fiz_short_yur_long,24,120m,583,47.2,0.99,-0.008,81.142,458.18,308,275,308
SP,1.75,1.5,LONG,fiz_short_yur_long,48,240m,583,45.5,1.17,0.186,142.417,749.71,318,265,318
SP,1.75,1.5,SHORT,fiz_long_yur_short,3,15m,618,48.5,0.91,-0.03,37.528,195.73,318,300,318
SP,1.75,1.5,SHORT,fiz_long_yur_short,6,30m,618,48.7,1.24,0.098,30.719,311.11,317,301,317
SP,1.75,1.5,SHORT,fiz_long_yur_short,12,60m,618,47.2,1.23,0.117,41.69,388.16,326,292,326
