symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
MM,1.5,1.5,SHORT,fiz_long_yur_short,48,240m,1818,48.6,0.94,-0.026,89.909,752.84,934,884,934
MM,1.75,0.5,LONG,fiz_short_yur_long,3,15m,3234,49.1,1.11,0.014,33.159,447.43,1646,1588,1646
MM,1.75,0.5,LONG,fiz_short_yur_long,6,30m,3234,50.2,1.14,0.022,19.783,568.46,1611,1623,1611
MM,1.75,0.5,LONG,fiz_short_yur_long,12,60m,3234,51.8,1.15,0.031,32.376,774.41,1558,1676,1558
MM,1.75,0.5,LONG,fiz_short_yur_long,24,120m,3234,51.2,1.14,0.042,67.296,1083.06,1578,1656,1578
MM,1.75,0.5,LONG,fiz_short_yur_long,48,240m,3234,50.9,1.18,0.071,85.262,1479.66,1587,1647,1587
MM,1.75,0.5,SHORT,fiz_long_yur_short,3,15m,3364,47.0,0.91,-0.013,50.398,431.9,1783,1581,1783
MM,1.75,0.5,SHORT,fiz_long_yur_short,6,30m,3364,47.1,0.92,-0.014,76.446,562.71,1778,1586,1778
MM,1.75,0.5,SHORT,fiz_long_yur_short,12,60m,3364,48.4,0.96,-0.011,64.775,781.02,1735,1629,1735
MM,1.75,0.5,SHORT,fiz_long_yur_short,24,120m,3364,47.0,0.92,-0.026,138.162,1040.72,1783,1581,1783
MM,1.75,0.5,SHORT,fiz_long_yur_short,48,240m,3364,48.4,0.95,-0.023,144.91,1496.52,1736,1628,1736
MM,1.75,0.75,LONG,fiz_short_yur_long,3,15m,2894,49.0,1.12,0.015,32.601,405.72,1477,1417,1477
MM,1.75,0.75,LONG,fiz_short_yur_long,6,30m,2894,50.1,1.16,0.025,20.161,517.25,1443,1451,1443
MM,1.75,0.75,LONG,fiz_short_yur_long,12,60m,2894,51.1,1.13,0.028,31.161,693.47,1416,1478,1416
MM,1.75,0.75,LONG,fiz_short_yur_long,24,120m,2894,50.2,1.11,0.033,63.153,954.49,1442,1452,1442
MM,1.75,0.75,LONG,fiz_short_yur_long,48,240m,2894,50.1,1.14,0.056,90.379,1304.8,1443,1451,1443
MM,1.75,0.75,SHORT,fiz_long_yur_short,3,15m,2981,47.2,0.93,-0.01,41.144,373.8,1574,1407,1574
MM,1.75,0.75,SHORT,fiz_long_yur_short,6,30m,2981,47.2,0.97,-0.006,45.108,500.52,1573,1408,1573
MM,1.75,0.75,SHORT,fiz_long_yur_short,12,60m,2981,48.0,0.95,-0.011,61.348,670.81,1550,1431,1550
MM,1.75,0.75,SHORT,fiz_long_yur_short,24,120m,2981,46.7,0.92,-0.026,116.876,894.65,1590,1391,1590
MM,1.75,0.75,SHORT,fiz_long_yur_short,48,240m,2981,48.3,0.95,-0.022,125.539,1296.57,1540,1441,1540
MM,1.75,1.0,LONG,fiz_short_yur_long,3,15m,2486,48.3,1.11,0.014,33.826,345.18,1286,1200,1286
MM,1.75,1.0,LONG,fiz_short_yur_long,6,30m,2486,50.2,1.19,0.029,19.353,451.71,1237,1249,1237
MM,1.75,1.0,LONG,fiz_short_yur_long,12,60m,2486,50.2,1.11,0.024,33.792,587.08,1239,1247,1239
MM,1.75,1.0,LONG,fiz_short_yur_long,24,120m,2486,50.2,1.11,0.034,59.204,810.35,1239,1247,1239
MM,1.75,1.0,LONG,fiz_short_yur_long,48,240m,2486,49.6,1.11,0.042,91.461,1081.39,1254,1232,1254
MM,1.75,1.0,SHORT,fiz_long_yur_short,3,15m,2549,47.5,0.95,-0.007,32.619,321.93,1339,1210,1339
MM,1.75,1.0,SHORT,fiz_long_yur_short,6,30m,2549,47.7,0.99,-0.001,31.904,439.03,1333,1216,1333
MM,1.75,1.0,SHORT,fiz_long_yur_short,12,60m,2549,47.9,0.95,-0.013,56.712,572.87,1328,1221,1328
MM,1.75,1.0,SHORT,fiz_long_yur_short,24,120m,2549,46.3,0.89,-0.035,124.644,744.9,1370,1179,1370
MM,1.75,1.0,SHORT,fiz_long_yur_short,48,240m,2549,48.2,0.92,-0.036,141.873,1080.05,1320,1229,1320
MM,1.75,1.25,LONG,fiz_short_yur_long,3,15m,1985,48.0,1.1,0.013,34.575,278.84,1033,952,1033
MM,1.75,1.25,LONG,fiz_short_yur_long,6,30m,1985,50.5,1.23,0.034,15.863,358.02,983,1002,983
MM,1.75,1.25,LONG,fiz_short_yur_long,12,60m,1985,49.1,1.06,0.012,47.831,451.59,1010,975,1010
MM,1.75,1.25,LONG,fiz_short_yur_long,24,120m,1985,50.6,1.07,0.021,58.681,622.11,980,1005,980
MM,1.75,1.25,LONG,fiz_short_yur_long,48,240m,1985,49.2,1.1,0.041,86.009,863.77,1009,976,1009
MM,1.75,1.25,SHORT,fiz_long_yur_short,3,15m,2074,47.2,0.95,-0.006,24.187,263.31,1095,979,1095
MM,1.75,1.25,SHORT,fiz_long_yur_short,6,30m,2074,48.7,1.02,0.004,24.745,363.57,1063,1011,1063
MM,1.75,1.25,SHORT,fiz_long_yur_short,12,60m,2074,49.0,1.0,0.0,37.75,477.77,1058,1016,1058
MM,1.75,1.25,SHORT,fiz_long_yur_short,24,120m,2074,46.6,0.93,-0.021,106.124,610.77,1107,967,1107
MM,1.75,1.25,SHORT,fiz_long_yur_short,48,240m,2074,48.9,0.96,-0.02,114.794,896.85,1060,1014,1060
MM,1.75,1.5,LONG,fiz_short_yur_long,3,15m,1528,48.4,1.21,0.024,21.109,216.22,789,739,789
MM,1.75,1.5,LONG,fiz_short_yur_long,6,30m,1528,50.7,1.3,0.043,15.883,285.28,753,775,753
MM,1.75,1.5,LONG,fiz_short_yur_long,12,60m,1528,49.9,1.07,0.015,54.505,353.15,766,762,766
MM,1.75,1.5,LONG,fiz_short_yur_long,24,120m,1528,51.3,1.13,0.036,51.262,488.86,744,784,744
MM,1.75,1.5,LONG,fiz_short_yur_long,48,240m,1528,49.8,1.13,0.051,68.443,659.35,767,761,767
MM,1.75,1.5,SHORT,fiz_long_yur_short,3,15m,1603,47.2,0.97,-0.004,20.625,208.24,847,756,847
MM,1.75,1.5,SHORT,fiz_long_yur_short,6,30m,1603,48.3,1.06,0.011,23.98,285.62,828,775,828
MM,1.75,1.5,SHORT,fiz_long_yur_short,12,60m,1603,49.3,1.03,0.007,24.142,370.5,813,790,813
MM,1.75,1.5,SHORT,fiz_long_yur_short,24,120m,1603,46.5,0.94,-0.018,78.55,468.99,858,745,858
MM,1.75,1.5,SHORT,fiz_long_yur_short,48,240m,1603,48.7,0.96,-0.02,75.542,679.93,822,781,822
MM,2.0,0.5,LONG,fiz_short_yur_long,3,15m,2851,49.2,1.08,0.01,45.74,380.32,1448,1403,1448
MM,2.0,0.5,LONG,fiz_short_yur_long,6,30m,2851,49.8,1.12,0.019,19.846,488.94,1432,1419,1432
MM,2.0,0.5,LONG,fiz_short_yur_long,12,60m,2851,51.2,1.11,0.023,44.627,668.57,1390,1461,1390
MM,2.0,0.5,LONG,fiz_short_yur_long,24,120m,2851,50.6,1.12,0.036,77.46,944.9,1409,1442,1409
MM,2.0,0.5,LONG,fiz_short_yur_long,48,240m,2851,50.6,1.17,0.067,84.025,1295.1,1409,1442,1409
MM,2.0,0.5,SHORT,fiz_long_yur_short,3,15m,2954,47.1,0.9,-0.015,49.258,379.99,1562,1392,1562
MM,2.0,0.5,SHORT,fiz_long_yur_short,6,30m,2954,47.8,0.94,-0.011,66.717,505.6,1542,1412,1542
MM,2.0,0.5,SHORT,fiz_long_yur_short,12,60m,2954,48.7,0.95,-0.012,70.559,689.21,1514,1440,1514
MM,2.0,0.5,SHORT,fiz_long_yur_short,24,120m,2954,47.0,0.92,-0.026,129.411,912.22,1566,1388,1566
MM,2.0,0.5,SHORT,fiz_long_yur_short,48,240m,2954,48.3,0.95,-0.025,141.602,1303.05,1528,1426,1528
MM,2.0,0.75,LONG,fiz_short_yur_long,3,15m,2554,49.0,1.08,0.01,43.567,344.06,1303,1251,1303
MM,2.0,0.75,LONG,fiz_short_yur_long,6,30m,2554,49.7,1.13,0.02,19.875,442.21,1284,1270,1284
MM,2.0,0.75,LONG,fiz_short_yur_long,12,60m,2554,50.3,1.08,0.018,41.067,594.52,1270,1284,1270
MM,2.0,0.75,LONG,fiz_short_yur_long,24,120m,2554,49.5,1.09,0.026,71.831,829.51,1290,1264,1290
MM,2.0,0.75,LONG,fiz_short_yur_long,48,240m,2554,49.7,1.13,0.05,92.639,1136.47,1284,1270,1284
