symbol,vol_z_thr,div_z_thr,direction,dir_label,horizon,horizon_label,n_signals,win_rate,profit_factor,avg_return,max_drawdown,gains,losses,wins,losses
NR,1.75,0.5,LONG,fiz_short_yur_long,12,60m,291,47.4,1.05,0.024,24.21,131.47,153,138,153
NR,1.75,0.5,LONG,fiz_short_yur_long,24,120m,291,55.0,1.64,0.29,14.037,217.06,131,160,131
NR,1.75,0.5,LONG,fiz_short_yur_long,48,240m,291,51.2,1.53,0.338,23.413,283.31,142,149,142
NR,1.75,0.5,SHORT,fiz_long_yur_short,3,15m,307,44.3,1.06,0.014,14.538,81.47,171,136,171
NR,1.75,0.5,SHORT,fiz_long_yur_short,6,30m,307,47.6,0.94,-0.019,16.727,96.55,161,146,161
NR,1.75,0.5,SHORT,fiz_long_yur_short,12,60m,307,47.2,1.21,0.071,12.286,123.71,162,145,162
NR,1.75,0.5,SHORT,fiz_long_yur_short,24,120m,307,48.5,1.14,0.068,36.92,175.34,158,149,158
NR,1.75,0.5,SHORT,fiz_long_yur_short,48,240m,307,49.8,1.03,0.026,65.073,256.45,154,153,154
NR,1.75,0.75,LONG,fiz_short_yur_long,3,15m,258,45.3,1.0,0.001,13.88,71.85,141,117,141
NR,1.75,0.75,LONG,fiz_short_yur_long,6,30m,258,48.1,1.07,0.022,11.232,89.81,134,124,134
NR,1.75,0.75,LONG,fiz_short_yur_long,12,60m,258,47.7,1.14,0.056,19.469,121.02,135,123,135
NR,1.75,0.75,LONG,fiz_short_yur_long,24,120m,258,53.9,1.67,0.305,15.013,196.29,119,139,119
NR,1.75,0.75,LONG,fiz_short_yur_long,48,240m,258,51.6,1.57,0.357,19.898,253.46,125,133,125
NR,1.75,0.75,SHORT,fiz_long_yur_short,3,15m,277,45.1,1.14,0.034,10.126,74.92,152,125,152
NR,1.75,0.75,SHORT,fiz_long_yur_short,6,30m,277,48.0,1.0,-0.001,16.958,89.92,144,133,144
NR,1.75,0.75,SHORT,fiz_long_yur_short,12,60m,277,47.7,1.3,0.099,9.05,117.92,145,132,145
NR,1.75,0.75,SHORT,fiz_long_yur_short,24,120m,277,48.4,1.12,0.063,37.428,156.83,143,134,143
NR,1.75,0.75,SHORT,fiz_long_yur_short,48,240m,277,50.5,1.05,0.04,64.089,228.44,137,140,137
NR,1.75,1.0,LONG,fiz_short_yur_long,3,15m,221,43.9,0.95,-0.014,15.755,62.61,124,97,124
NR,1.75,1.0,LONG,fiz_short_yur_long,6,30m,221,48.0,1.04,0.012,13.19,77.85,115,106,115
NR,1.75,1.0,LONG,fiz_short_yur_long,12,60m,221,46.6,1.01,0.005,15.628,90.04,118,103,118
NR,1.75,1.0,LONG,fiz_short_yur_long,24,120m,221,55.2,1.69,0.3,13.056,162.47,99,122,99
NR,1.75,1.0,LONG,fiz_short_yur_long,48,240m,221,52.5,1.56,0.342,19.059,211.2,105,116,105
NR,1.75,1.0,SHORT,fiz_long_yur_short,3,15m,248,46.8,1.16,0.04,11.305,70.53,132,116,132
NR,1.75,1.0,SHORT,fiz_long_yur_short,6,30m,248,48.8,0.99,-0.002,18.528,83.35,127,121,127
NR,1.75,1.0,SHORT,fiz_long_yur_short,12,60m,248,48.4,1.36,0.119,7.605,111.45,128,120,128
NR,1.75,1.0,SHORT,fiz_long_yur_short,24,120m,248,48.4,1.14,0.069,33.719,142.23,128,120,128
NR,1.75,1.0,SHORT,fiz_long_yur_short,48,240m,248,49.6,1.05,0.041,57.576,208.88,125,123,125
NR,1.75,1.25,LONG,fiz_short_yur_long,3,15m,185,44.9,1.13,0.033,10.309,53.68,102,83,102
NR,1.75,1.25,LONG,fiz_short_yur_long,6,30m,185,47.6,1.16,0.054,13.119,71.38,97,88,97
NR,1.75,1.25,LONG,fiz_short_yur_long,12,60m,185,45.9,1.08,0.031,14.733,78.3,100,85,100
NR,1.75,1.25,LONG,fiz_short_yur_long,24,120m,185,54.1,1.62,0.272,9.915,131.17,85,100,85
NR,1.75,1.25,LONG,fiz_short_yur_long,48,240m,185,51.9,1.64,0.376,13.425,178.89,89,96,89
NR,1.75,1.25,SHORT,fiz_long_yur_short,3,15m,204,49.0,1.27,0.07,9.518,66.89,104,100,104
NR,1.75,1.25,SHORT,fiz_long_yur_short,6,30m,204,49.5,1.01,0.003,19.101,70.07,103,101,103
NR,1.75,1.25,SHORT,fiz_long_yur_short,12,60m,204,49.0,1.32,0.107,7.305,89.73,104,100,104
NR,1.75,1.25,SHORT,fiz_long_yur_short,24,120m,204,47.1,1.04,0.021,34.332,113.02,108,96,108
NR,1.75,1.25,SHORT,fiz_long_yur_short,48,240m,204,49.0,0.97,-0.023,55.1,169.14,104,100,104
NR,1.75,1.5,LONG,fiz_short_yur_long,3,15m,148,43.2,1.15,0.039,11.104,45.77,84,64,84
NR,1.75,1.5,LONG,fiz_short_yur_long,6,30m,148,45.9,1.08,0.027,14.324,57.0,80,68,80
NR,1.75,1.5,LONG,fiz_short_yur_long,12,60m,148,44.6,1.08,0.034,12.79,64.44,82,66,82
NR,1.75,1.5,LONG,fiz_short_yur_long,24,120m,148,56.1,1.8,0.34,8.219,112.93,65,83,65
NR,1.75,1.5,LONG,fiz_short_yur_long,48,240m,148,53.4,1.74,0.43,13.425,150.27,69,79,69
NR,1.75,1.5,SHORT,fiz_long_yur_short,3,15m,165,45.5,1.12,0.032,6.083,47.26,90,75,90
NR,1.75,1.5,SHORT,fiz_long_yur_short,6,30m,165,46.1,1.03,0.009,9.98,54.13,89,76,89
NR,1.75,1.5,SHORT,fiz_long_yur_short,12,60m,165,43.6,1.06,0.024,14.545,65.63,93,72,93
NR,1.75,1.5,SHORT,fiz_long_yur_short,24,120m,165,46.1,0.94,-0.034,28.962,86.46,89,76,89
NR,1.75,1.5,SHORT,fiz_long_yur_short,48,240m,165,47.3,1.01,0.005,35.509,131.01,87,78,87
NR,2.0,0.5,LONG,fiz_short_yur_long,3,15m,269,45.4,1.06,0.016,12.515,73.61,147,122,147
NR,2.0,0.5,LONG,fiz_short_yur_long,6,30m,269,49.1,1.05,0.016,12.927,86.81,137,132,137
NR,2.0,0.5,LONG,fiz_short_yur_long,12,60m,269,46.8,1.02,0.01,23.715,119.75,143,126,143
NR,2.0,0.5,LONG,fiz_short_yur_long,24,120m,269,54.6,1.65,0.288,13.799,196.03,122,147,122
NR,2.0,0.5,LONG,fiz_short_yur_long,48,240m,269,51.7,1.54,0.342,25.536,263.84,130,139,130
NR,2.0,0.5,SHORT,fiz_long_yur_short,3,15m,275,45.5,1.12,0.03,14.207,77.46,150,125,150
NR,2.0,0.5,SHORT,fiz_long_yur_short,6,30m,275,48.0,0.93,-0.025,17.722,88.46,143,132,143
NR,2.0,0.5,SHORT,fiz_long_yur_short,12,60m,275,46.5,1.32,0.103,9.489,116.93,147,128,147
NR,2.0,0.5,SHORT,fiz_long_yur_short,24,120m,275,49.8,1.16,0.083,33.051,163.68,138,137,138
NR,2.0,0.5,SHORT,fiz_long_yur_short,48,240m,275,49.5,1.03,0.021,58.726,230.34,139,136,139
NR,2.0,0.75,LONG,fiz_short_yur_long,3,15m,237,45.1,1.02,0.005,10.719,66.58,130,107,130
NR,2.0,0.75,LONG,fiz_short_yur_long,6,30m,237,47.7,1.06,0.018,12.098,79.98,124,113,124
NR,2.0,0.75,LONG,fiz_short_yur_long,12,60m,237,46.8,1.08,0.036,20.758,109.3,126,111,126
NR,2.0,0.75,LONG,fiz_short_yur_long,24,120m,237,53.6,1.71,0.308,14.223,176.25,110,127,110
NR,2.0,0.75,LONG,fiz_short_yur_long,48,240m,237,51.9,1.58,0.361,22.764,233.99,114,123,114
NR,2.0,0.75,SHORT,fiz_long_yur_short,3,15m,250,46.0,1.2,0.048,9.794,72.12,135,115,135
NR,2.0,0.75,SHORT,fiz_long_yur_short,6,30m,250,48.0,0.98,-0.006,18.787,82.62,130,120,130
NR,2.0,0.75,SHORT,fiz_long_yur_short,12,60m,250,46.8,1.39,0.125,7.816,111.62,133,117,133
NR,2.0,0.75,SHORT,fiz_long_yur_short,24,120m,250,48.8,1.12,0.064,33.559,145.17,128,122,128
NR,2.0,0.75,SHORT,fiz_long_yur_short,48,240m,250,49.6,1.02,0.019,56.439,202.84,126,124,126
